,Topic_Num,Topic_Perc_Contrib,Keywords,Representative Text
0,0.0,0.9992,"democraci, faith, global, societi, immigr, muslim, elect, civil, stori, choos","['thank', 'thank', 'madam', 'chairwoman', 'dlamini', 'zuma', 'thank', 'kind', 'word', 'leadership', 'prime', 'minist', 'hailemariam', 'peopl', 'ethiopia', 'thank', 'wonder', 'hospit', 'host', 'african', 'institut', 'member', 'african', 'union', 'distinguish', 'guest', 'ladi', 'gentlemen', 'thank', 'welcom', 'today', 'great', 'honor', 'presid', 'unit', 'state', 'address', 'african', 'union', 'grate', 'opportun', 'speak', 'repres', 'billion', 'peopl', 'great', 'african', 'contin', 'join', 'today', 'citizen', 'leader', 'civil', 'societi', 'faith', 'commun', 'especi', 'pleas', 'young', 'peopl', 'embodi', 'energi', 'optim', 'today', 'africa', 'hello', 'thank', 'stand', 'proud', 'american', 'stand', 'african', 'africa', 'peopl', 'help', 'shape', 'america', 'allow', 'great', 'nation', 'africa', 'peopl', 'help', 'shape', 'world', 'villag', 'kenya', 'father', 'bear', 'learn', 'ancestor', 'life', 'grandfath', 'dream', 'father', 'bond', 'famili', 'connect', 'african', 'american', 'parent', 'michel', 'want', 'sure', 'daughter', 'know', 'heritag', 'european', 'african', 'strength', 'struggl', 'take', 'daughter', 'stand', 'shore', 'west', 'africa', 'door', 'return', 'mind', 'ancestor', 'slave', 'slave', 'owner', 'stand', 'small', 'cell', 'robben', 'island', 'madiba', 'show', 'world', 'matter', 'natur', 'physic', 'confin', 'master', 'fate', 'children', 'africa', 'peopl', 'teach', 'power', 'lesson', 'uphold', 'inher', 'digniti', 'human', 'digniti', 'basic', 'idea', 'virtu', 'common', 'human', 'matter', 'come', 'look', 'like', 'bear', 'equal', 'touch', 'grace', 'person', 'worth', 'person', 'matter', 'person', 'deserv', 'treat', 'decenc', 'respect', 'histori', 'mankind', 'digniti', 'see', 'virtu', 'reserv', 'rank', 'privileg', 'king', 'elder', 'take', 'revolut', 'spirit', 'centuri', 'open', 'eye', 'digniti', 'person', 'world', 'gener', 'struggl', 'idea', 'practic', 'law', 'institut', 'africa', 'cradl', 'human', 'ancient', 'african', 'kingdom', 'home', 'great', 'librari', 'univers', 'evil', 'slaveri', 'take', 'root', 'abroad', 'contin', 'coloni', 'skew', 'africa', 'economi', 'rob', 'peopl', 'capac', 'shape', 'destini', 'eventu', 'liber', 'movement', 'grow', 'year', 'great', 'burst', 'self', 'determin', 'african', 'rejoic', 'foreign', 'flag', 'come', 'nation', 'flag', 'go', 'south', 'africa', 'albert', 'luthuli', 'say', 'time', 'basi', 'peac', 'brotherhood', 'africa', 'restor', 'resurrect', 'nation', 'sovereignti', 'independ', 'equal', 'digniti', 'half', 'centuri', 'independ', 'long', 'past', 'time', 'asid', 'stereotyp', 'africa', 'forev', 'mire', 'poverti', 'conflict', 'world', 'recogn', 'africa', 'extraordinari', 'progress', 'today', 'africa', 'fastest', 'grow', 'region', 'world', 'africa', 'middl', 'class', 'project', 'grow', 'billion', 'consum', 'hundr', 'million', 'mobil', 'phone', 'surg', 'access', 'internet', 'african', 'begin', 'leapfrog', 'technolog', 'prosper', 'africa', 'africa', 'emerg', 'propel', 'progress', 'partnership', 'world', 'africa', 'achiev', 'histor', 'gain', 'health', 'rate', 'aid', 'infect', 'plummet', 'african', 'mother', 'like', 'surviv', 'childbirth', 'healthi', 'babi', 'death', 'malaria', 'slash', 'save', 'live', 'million', 'african', 'children', 'million', 'lift', 'extrem', 'poverti', 'africa', 'world', 'send', 'children', 'school', 'word', 'african', 'women', 'children', 'live', 'digniti', 'hope', 'africa', 'progress', 'see', 'institut', 'bring', 'today', 'come', 'saharan', 'africa', 'presid', 'say', 'africa', 'need', 'strongmen', 'need', 'strong', 'institut', 'institut', 'african', 'union', 'come', 'share', 'commit', 'human', 'digniti', 'develop', 'nation', 'pursu', 'common', 'vision', 'integr', 'prosper', 'peac', 'africa', 'africa', 'chang', 'call', 'world', 'chang', 'approach', 'africa', 'african', 'tell', 'want', 'want', 'trade', 'fuel', 'progress', 'want', 'patron', 'want', 'partner', 'help', 'build', 'capac', 'grow', 'want', 'indign', 'depend', 'want', 'choic', 'determin', 'futur', 'presid', 'work', 'transform', 'america', 'relationship', 'africa', 'truli', 'listen', 'african', 'friend', 'work', 'equal', 'partner', 'proud', 'progress', 'boost', 'american', 'export', 'region', 'trade', 'support', 'job', 'african', 'american', 'sustain', 'momentum', 'bipartisan', 'support', 'outstand', 'member', 'congress', 'today', 'today', 'recent', 'sign', 'year', 'renew', 'african', 'growth', 'opportun', 'want', 'thank', 'stand', 'briefli', 'outstand', 'work', 'launch', 'major', 'initi', 'promot', 'food', 'secur', 'public', 'health', 'access', 'electr', 'prepar', 'gener', 'african', 'leader', 'entrepreneur', 'invest', 'help', 'fuel', 'africa', 'rise', 'decad', 'come', 'year', 'chairwoman', 'note', 'welcom', 'nearli', 'african', 'presid', 'prime', 'minist', 'washington', 'begin', 'chapter', 'cooper', 'come', 'african', 'union', 'today', 'look', 'build', 'commit', 'believ', 'africa', 'rise', 'import', 'africa', 'import', 'entir', 'world', 'abl', 'meet', 'challeng', 'time', 'ensur', 'strong', 'global', 'economi', 'face', 'violent', 'extrem', 'combat', 'climat', 'chang', 'end', 'hunger', 'extrem', 'poverti', 'voic', 'contribut', 'billion', 'african', 'africa', 'impress', 'progress', 'acknowledg', 'gain', 'rest', 'fragil', 'foundat', 'alongsid', 'wealth', 'hundr', 'million', 'african', 'endur', 'extrem', 'poverti', 'alongsid', 'high', 'tech', 'hub', 'innov', 'african', 'crowd', 'shantytown', 'power', 'run', 'water', 'level', 'poverti', 'assault', 'human', 'digniti', 'youngest', 'fastest', 'grow', 'contin', 'africa', 'popul', 'come', 'decad', 'doubl', 'billion', 'peopl', 'young', 'hand', 'bring', 'tremend', 'opportun', 'young', 'african', 'har', 'technolog', 'ignit', 'growth', 'reform', 'economist', 'tell', 'countri', 'region', 'contin', 'grow', 'faster', 'younger', 'popul', 'demograph', 'edg', 'advantag', 'young', 'peopl', 'train', 'need', 'look', 'middl', 'east', 'north', 'africa', 'larg', 'number', 'young', 'peopl', 'job', 'stifl', 'voic', 'fuel', 'instabl', 'disord', 'suggest', 'urgent', 'task', 'face', 'africa', 'today', 'decad', 'ahead', 'creat', 'opportun', 'gener', 'enorm', 'undertak', 'africa', 'need', 'gener', 'million', 'job', 'right', 'time', 'essenc', 'choic', 'today', 'shape', 'trajectori', 'africa', 'world', 'decad', 'come', 'partner', 'friend', 'allow', 'suggest', 'way', 'meet', 'challeng', 'africa', 'progress', 'depend', 'unleash', 'econom', 'growth', 'essenti', 'element', 'digniti', 'abl', 'live', 'decent', 'life', 'begin', 'requir', 'trade', 'invest', 'nation', 'import', 'reform', 'attract', 'invest', 'spark', 'growth', 'place', 'africa', 'hard', 'start', 'ventur', 'hard', 'build', 'busi', 'govern', 'addit', 'reform', 'busi', 'easier', 'eager', 'partner', 'unit', 'state', 'includ', 'reform', 'help', 'africa', 'trade', 'chairwoman', 'discuss', 'come', 'today', 'biggest', 'market', 'good', 'right', 'door', 'look', 'oversea', 'growth', 'look', 'intern', 'work', 'help', 'africa', 'modern', 'custom', 'border', 'cross', 'start', 'east', 'african', 'commun', 'expand', 'effort', 'contin', 'shouldn', 'harder', 'african', 'countri', 'trade', 'trade', 'europ', 'america', 'trade', 'region', 'countri', 'south', 'africa', 'nigeria', 'angola', 'form', 'energi', 'want', 'african', 'american', 'busi', 'sector', 'countri', 'increas', 'trade', 'mission', 'place', 'like', 'tanzania', 'ethiopia', 'mozambiqu', 'work', 'help', 'african', 'good', 'market', 'year', 'host', 'africa', 'busi', 'forum', 'mobil', 'billion', 'dollar', 'trade', 'invest', 'buy', 'product', 'grow', 'unit', 'state', 'countri', 'see', 'growth', 'opportun', 'good', 'thing', 'countri', 'invest', 'respons', 'africa', 'creat', 'job', 'prosper', 'want', 'encourag', 'everybodi', 'busi', 'africa', 'african', 'countri', 'want', 'busi', 'countri', 'econom', 'relationship', 'simpli', 'build', 'countri', 'infrastructur', 'foreign', 'labor', 'extract', 'africa', 'natur', 'resourc', 'real', 'econom', 'partnership', 'good', 'deal', 'africa', 'creat', 'job', 'capac', 'african', 'includ', 'point', 'chairwoman', 'zuma', 'illicit', 'flow', 'multin', 'reason', 'lead', 'advoc', 'work', 'assist', 'make', 'sure', 'honest', 'account', 'busi', 'invest', 'africa', 'make', 'sure', 'capit', 'flow', 'properli', 'account', 'kind', 'partnership', 'america', 'offer', 'unlock', 'africa', 'econom', 'potenti', 'end', 'cancer', 'corrupt', 'right', 'problem', 'africa', 'problem', 'busi', 'africa', 'uniqu', 'africa', 'corrupt', 'exist', 'world', 'includ', 'unit', 'state', 'africa', 'corrupt', 'drain', 'billion', 'dollar', 'economi', 'afford', 'lose', 'billion', 'dollar', 'money', 'creat', 'job', 'build', 'hospit', 'school', 'bribe', 'start', 'busi', 'school', 'offici', 'suppos', 'african', 'undermin', 'digniti', 'peopl', 'repres', 'african', 'corrupt', 'countri', 'african', 'govern', 'commit', 'take', 'action', 'unit', 'state', 'work', 'combat', 'illicit', 'financ', 'promot', 'good', 'govern', 'transpar', 'rule', 'strong', 'law', 'place', 'compani', 'engag', 'briberi', 'busi', 'countri', 'actual', 'enforc', 'polic', 'crimin', 'network', 'fuel', 'corrupt', 'threaten', 'africa', 'preciou', 'wildlif', 'tourism', 'african', 'economi', 'count', 'america', 'stand', 'fight', 'wildlif', 'traffic', 'address', 'ultim', 'power', 'antidot', 'way', 'thing', 'gener', 'african', 'youth', 'histori', 'show', 'nation', 'best', 'one', 'invest', 'educ', 'peopl', 'inform', 'job', 'flow', 'typic', 'flow', 'worker', 'liter', 'highli', 'skill', 'onlin', 'africa', 'young', 'peopl', 'readi', 'compet', 'hungri', 'eager', 'will', 'work', 'hard', 'invest', 'africa', 'invest', 'educ', 'program', 'help', 'innov', 'start', 'busi', 'creat', 'job', 'right', 'africa', 'women', 'young', 'african', 'leader', 'initi', 'today', 'leader', 'transform', 'busi', 'civil', 'societi', 'govern', 'tomorrow', 'africa', 'progress', 'depend', 'develop', 'truli', 'lift', 'countri', 'poverti', 'prosper', 'peopl', 'deserv', 'digniti', 'life', 'free', 'want', 'child', 'bear', 'africa', 'today', 'equal', 'worthi', 'child', 'bear', 'asia', 'europ', 'america', 'recent', 'develop', 'confer', 'addi', 'african', 'leadership', 'help', 'forg', 'global', 'compact', 'financ', 'fuel', 'develop', 'leadership', 'voic', 'unit', 'africa', 'help', 'shape', 'world', 'develop', 'goal', 'pursu', 'vision', 'futur', 'want', 'africa', 'america', 'approach', 'develop', 'central', 'focu', 'engag', 'africa', 'focu', 'help', 'build', 'capac', 'realiz', 'vision', 'instead', 'ship', 'food', 'africa', 'help', 'million', 'farmer', 'techniqu', 'boost', 'yield', 'fee', 'peopl', 'reduc', 'hunger', 'allianc', 'govern', 'privat', 'sector', 'invest', 'billion', 'dollar', 'african', 'agricultur', 'believ', 'achiev', 'goal', 'lift', 'million', 'african', 'poverti', 'instead', 'send', 'build', 'power', 'plant', 'power', 'africa', 'initi', 'mobil', 'billion', 'dollar', 'invest', 'govern', 'busi', 'reduc', 'number', 'african', 'live', 'electr', 'undertak', 'magnitud', 'quick', 'year', 'work', 'believ', 'bring', 'electr', 'million', 'african', 'home', 'busi', 'connect', 'african', 'global', 'economi', 'instead', 'tell', 'africa', 'deal', 'climat', 'chang', 'deliv', 'tool', 'financ', 'african', 'nation', 'help', 'prepar', 'adapt', 'har', 'wind', 'vast', 'geotherm', 'energi', 'river', 'hydropow', 'turn', 'climat', 'threat', 'econom', 'opportun', 'urg', 'africa', 'join', 'reject', 'divid', 'north', 'south', 'forg', 'strong', 'global', 'climat', 'agreement', 'year', 'pari', 'spar', 'world', 'poorest', 'peopl', 'rise', 'sea', 'intens', 'drought', 'shortag', 'water', 'food', 'matter', 'surviv', 'matter', 'human', 'digniti', 'instead', 'send', 'medicin', 'invest', 'better', 'treatment', 'help', 'africa', 'prevent', 'treat', 'diseas', 'unit', 'state', 'continu', 'provid', 'billion', 'dollar', 'fight', 'aid', 'countri', 'greater', 'ownership', 'health', 'program', 'move', 'histor', 'accomplish', 'aid', 'free', 'gener', 'world', 'learn', 'ebola', 'best', 'prevent', 'epidem', 'build', 'strong', 'public', 'health', 'system', 'stop', 'diseas', 'spread', 'place', 'america', 'proud', 'partner', 'african', 'countri', 'mission', 'today', 'announc', 'billion', 'unit', 'state', 'devot', 'work', 'global', 'half', 'support', 'effort', 'africa', 'believ', 'africa', 'progress', 'depend', 'democraci', 'african', 'like', 'peopl', 'deserv', 'digniti', 'control', 'live', 'know', 'ingredi', 'real', 'democraci', 'includ', 'free', 'fair', 'elect', 'freedom', 'speech', 'press', 'freedom', 'assembl', 'right', 'univers', 'write', 'african', 'constitut', 'african', 'charter', 'human', 'peopl', 'right', 'declar', 'individu', 'shall', 'right', 'respect', 'digniti', 'inher', 'human', 'sierra', 'leon', 'ghana', 'benin', 'botswana', 'namibia', 'south', 'africa', 'democraci', 'take', 'root', 'nigeria', 'million', 'voter', 'brave', 'cast', 'ballot', 'power', 'transfer', 'peac', 'moment', 'freedom', 'deni', 'african', 'proclaim', 'democraci', 'formal', 'elect', 'journalist', 'bar', 'job', 'activist', 'threaten', 'govern', 'crack', 'civil', 'societi', 'democraci', 'substanc', 'convinc', 'nation', 'realiz', 'promis', 'independ', 'fulli', 'protect', 'right', 'peopl', 'true', 'countri', 'import', 'democrat', 'progress', 'indic', 'visit', 'kenya', 'remark', 'gain', 'countri', 'constitut', 'elect', 'jeopard', 'restrict', 'civil', 'societi', 'likewis', 'host', 'ethiopian', 'proud', 'amaz', 'wonder', 'work', 'true', 'elect', 'take', 'place', 'occur', 'violenc', 'discuss', 'prime', 'minist', 'hailemariam', 'start', 'democraci', 'believ', 'ethiopia', 'fulli', 'unleash', 'potenti', 'peopl', 'journalist', 'restrict', 'legitim', 'opposit', 'group', 'particip', 'campaign', 'process', 'credit', 'prime', 'minist', 'acknowledg', 'work', 'need', 'ethiopia', 'fledg', 'sustain', 'democraci', 'convers', 'friend', 'american', 'democraci', 'perfect', 'work', 'year', 'thing', 'continu', 'reexamin', 'figur', 'democraci', 'better', 'forc', 'strength', 'will', 'look', 'honestli', 'need', 'fulfil', 'promis', 'found', 'document', 'countri', 'process', 'countri', 'perfect', 'honest', 'strive', 'expand', 'freedom', 'broaden', 'democraci', 'line', 'citizen', 'exercis', 'right', 'world', 'respons', 'speak', 'america', 'uncomfort', 'direct', 'friend', 'know', 'countri', 'mayb', 'easier', 'leader', 'deal', 'kind', 'stick', 'believ', 'thing', 'go', 'talk', 'want', 'repeat', 'think', 'democraci', 'perfect', 'think', 'countri', 'follow', 'precis', 'path', 'centuri', 'independ', 'work', 'perfect', 'union', 'immun', 'critic', 'fall', 'short', 'ideal', 'strive', 'better', 'speak', 'principl', 'home', 'abroad', 'stay', 'true', 'valu', 'help', 'lift', 'live', 'peopl', 'border', 'think', 'import', 'especi', 'import', 'believ', 'african', 'descent', 'know', 'feel', 'like', 'receiv', 'injustic', 'know', 'mean', 'discrimin', 'know', 'mean', 'jail', 'stand', 'happen', 'somebodi', 'frank', 'america', 'talk', 'thing', 'fellow', 'african', 'countri', 'talk', 'thing', 'countri', 'champion', 'break', 'coloni', 'nation', 'rais', 'voic', 'univers', 'right', 'deni', 'truli', 'believ', 'african', 'equal', 'digniti', 'african', 'equal', 'right', 'freedom', 'univers', 'principl', 'defend', 'western', 'idea', 'human', 'idea', 'africa', 'democrat', 'progress', 'risk', 'leader', 'refus', 'step', 'asid', 'term', 'honest', 'understand', 'second', 'term', 'extraordinari', 'privileg', 'serv', 'presid', 'unit', 'state', 'imagin', 'greater', 'honor', 'interest', 'love', 'work', 'constitut', 'actual', 'think', 'pretti', 'good', 'presid', 'think', 'like', 'america', 'move', 'person', 'presid', 'honest', 'look', 'forward', 'life', 'presid', 'secur', 'time', 'mean', 'walk', 'spend', 'time', 'famili', 'way', 'serv', 'visit', 'africa', 'point', 'understand', 'peopl', 'want', 'stay', 'long', 'especi', 'money', 'leader', 'tri', 'chang', 'rule', 'middl', 'game', 'stay', 'offic', 'risk', 'instabl', 'strife', 'see', 'burundi', 'step', 'peril', 'path', 'hear', 'leader', 'person', 'hold', 'nation', 'true', 'leader', 'fail', 'truli', 'build', 'nation', 'look', 'nelson', 'mandela', 'madiba', 'like', 'georg', 'washington', 'forg', 'last', 'legaci', 'offic', 'will', 'leav', 'offic', 'transfer', 'power', 'peac', 'african', 'union', 'condemn', 'coup', 'illegitim', 'transfer', 'power', 'author', 'strong', 'voic', 'help', 'peopl', 'africa', 'ensur', 'leader', 'abid', 'term', 'limit', 'constitut', 'presid', 'life', 'countri', 'better', 'blood', 'idea', 'pretti', 'young', 'know', 'somebodi', 'energi', 'insight', 'good', 'countri', 'good', 'case', 'africa', 'progress', 'depend', 'secur', 'peac', 'essenti', 'human', 'digniti', 'safe', 'free', 'fear', 'angola', 'mozambiqu', 'liberia', 'sierra', 'leon', 'see', 'conflict', 'countri', 'work', 'rebuild', 'somalia', 'nigeria', 'mali', 'tunisia', 'terrorist', 'continu', 'target', 'innoc', 'civilian', 'group', 'claim', 'banner', 'religion', 'hundr', 'million', 'african', 'muslim', 'know', 'islam', 'mean', 'peac', 'group', 'like', 'qaeda', 'isil', 'shabaab', 'boko', 'haram', 'murder', 'face', 'threat', 'africa', 'african', 'union', 'show', 'leadership', 'forc', 'somalia', 'shabaab', 'control', 'territori', 'somali', 'govern', 'grow', 'stronger', 'central', 'africa', 'mission', 'continu', 'degrad', 'lord', 'resist', 'armi', 'lake', 'chad', 'basin', 'forc', 'nation', 'back', 'fight', 'boko', 'haram', 'senseless', 'brutal', 'today', 'salut', 'serv', 'protect', 'innoc', 'includ', 'brave', 'african', 'peacekeep', 'africa', 'stand', 'terror', 'conflict', 'want', 'know', 'unit', 'state', 'stand', 'train', 'support', 'help', 'african', 'forc', 'grow', 'stronger', 'unit', 'state', 'support', 'effort', 'strengthen', 'peacekeep', 'work', 'countri', 'region', 'deal', 'emerg', 'crise', 'african', 'peacekeep', 'rapid', 'respons', 'partnership', 'world', 'help', 'fall', 'unit', 'nation', 'host', 'summit', 'secur', 'commit', 'strengthen', 'intern', 'support', 'peacekeep', 'includ', 'africa', 'build', 'commit', 'origin', 'work', 'develop', 'partnership', 'provid', 'reliabl', 'support', 'peac', 'oper', 'african', 'govern', 'intern', 'partner', 'step', 'strong', 'support', 'transform', 'work', 'promot', 'secur', 'peac', 'africa', 'effort', 'ensur', 'share', 'secur', 'match', 'commit', 'improv', 'govern', 'thing', 'connect', 'good', 'govern', 'best', 'weapon', 'terror', 'instabl', 'fight', 'terrorist', 'group', 'exampl', 'fail', 'address', 'legitim', 'grievanc', 'terrorist', 'exploit', 'build', 'trust', 'commun', 'uphold', 'rule', 'say', 'believ', 'true', 'sacrific', 'liberti', 'secur', 'risk', 'lose', 'serious', 'purpos', 'need', 'conflict', 'central', 'african', 'republ', 'spirit', 'dialogu', 'recent', 'show', 'ordinari', 'citizen', 'match', 'leader', 'commit', 'inclus', 'elect', 'peac', 'transit', 'mali', 'comprehens', 'peac', 'agreement', 'fulfil', 'leader', 'sudan', 'know', 'nation', 'truli', 'thrive', 'long', 'wage', 'peopl', 'world', 'forget', 'darfur', 'south', 'sudan', 'independ', 'descend', 'despair', 'violenc', 'unit', 'nation', 'hold', 'south', 'sudan', 'promis', 'begin', 'kiir', 'machar', 'show', 'spar', 'peopl', 'suffer', 'reach', 'polit', 'solut', 'yesterday', 'leader', 'region', 'agre', 'give', 'current', 'situat', 'kiir', 'machar', 'reach', 'agreement', 'august', 'believ', 'intern', 'commun', 'rais', 'cost', 'intransig', 'world', 'await', 'report', 'commiss', 'inquiri', 'account', 'atroc', 'last', 'peac', 'africa', 'youngest', 'nation', 'final', 'africa', 'progress', 'depend', 'uphold', 'human', 'right', 'peopl', 'treat', 'digniti', 'sure', 'extend', 'digniti', 'presid', 'point', 'meet', 'young', 'african', 'leader', 'young', 'seneg', 'say', 'wonder', 'african', 'brother', 'sister', 'say', 'africa', 'africa', 'believ', 'beauti', 'young', 'talent', 'motiv', 'ambit', 'agre', 'africa', 'beauti', 'talent', 'daughter', 'capabl', 'africa', 'son', 'father', 'believ', 'daughter', 'chanc', 'pursu', 'dream', 'anybodi', 'thing', 'hold', 'true', 'girl', 'africa', 'girl', 'treat', 'tradit', 'stand', 'march', 'histori', 'show', 'capac', 'broaden', 'moral', 'imagin', 'come', 'tradit', 'good', 'ground', 'modern', 'world', 'tradit', 'african', 'girl', 'subject', 'mutil', 'bodi', 'forc', 'marriag', 'age', 'set', 'good', 'tradit', 'need', 'percent', 'case', 'hardest', 'countri', 'teenag', 'girl', 'tragedi', 'set', 'america', 'begin', 'partnership', 'african', 'countri', 'kenya', 'lesotho', 'malawi', 'mozambiqu', 'south', 'africa', 'swaziland', 'tanzania', 'uganda', 'zambia', 'zimbabw', 'teenag', 'girl', 'safe', 'aid', 'free', 'girl', 'school', 'grow', 'know', 'read', 'write', 'deni', 'world', 'futur', 'women', 'engin', 'futur', 'women', 'doctor', 'futur', 'women', 'busi', 'owner', 'futur', 'women', 'presid', 'set', 'tradit', 'provid', 'girl', 'educ', 'son', 'say', 'kenya', 'footbal', 'team', 'play', 'half', 'team', 'lose', 'true', 'come', 'get', 'everybodi', 'educ', 'leav', 'half', 'team', 'young', 'women', 'america', 'support', 'educ', 'health', 'daughter', 'wife', 'michel', 'help', 'lead', 'global', 'campaign', 'includ', 'effort', 'tanzania', 'malawi', 'simpl', 'messag', 'girl', 'learn', 'girl', 'learn', 'grow', 'healthi', 'grow', 'strong', 'good', 'famili', 'rais', 'smart', 'healthi', 'children', 'good', 'nation', 'africa', 'beauti', 'strong', 'women', 'girl', 'grow', 'singl', 'best', 'indic', 'nation', 'succeed', 'treat', 'women', 'women', 'health', 'care', 'women', 'educ', 'famili', 'stronger', 'commun', 'prosper', 'children', 'better', 'school', 'nation', 'prosper', 'look', 'amaz', 'african', 'women', 'hall', 'want', 'countri', 'grow', 'succeed', 'empow', 'women', 'want', 'empow', 'women', 'america', 'partner', 'work', 'stop', 'sexual', 'assault', 'domest', 'violenc', 'clear', 'toler', 'rape', 'weapon', 'crime', 'commit', 'punish', 'lift', 'gener', 'women', 'leader', 'help', 'fight', 'injustic', 'forg', 'peac', 'start', 'busi', 'creat', 'job', 'hire', 'better', 'women', 'equal', 'futur', 'africa', 'beauti', 'tapestri', 'cultur', 'ethnic', 'race', 'religion', 'night', 'amaz', 'danc', 'troup', 'street', 'children', 'form', 'danc', 'troup', 'perform', 'prime', 'minist', 'differ', 'languag', 'know', 'ethnic', 'group', 'like', 'differ', 'danc', 'prime', 'minist', 'tri', 'okay', 'think', 'move', 'fast', 'divers', 'ethiopia', 'repres', 'divers', 'africa', 'strength', 'yesterday', 'privileg', 'view', 'luci', 'know', 'luci', 'ancestor', 'million', 'year', 'tree', 'human', 'branch', 'divers', 'root', 'famili', 'tribe', 'suffer', 'world', 'stem', 'failur', 'rememb', 'recogn', 'think', 'somebodi', 'skin', 'slightli', 'differ', 'hair', 'slightli', 'differ', 'religi', 'faith', 'differ', 'express', 'speak', 'differ', 'languag', 'justifi', 'treat', 'digniti', 'sourc', 'problem', 'think', 'better', 'put', 'peopl', 'sourc', 'problem', 'begin', 'succumb', 'artifici', 'divis', 'faith', 'sect', 'tribe', 'ethnic', 'aw', 'abus', 'justifi', 'mind', 'think', 'way', 'abus', 'lose', 'human', 'nelson', 'mandela', 'teach', 'free', 'mere', 'cast', 'chain', 'live', 'respect', 'enhanc', 'freedom', 'equal', 'worth', 'matter', 'respect', 'freedom', 'matter', 'color', 'skin', 'pray', 'love', 'free', 'digniti', 'depend', 'digniti', 'digniti', 'depend', 'imagin', 'spirit', 'heart', 'imagin', 'govern', 'oper', 'imagin', 'world', 'look', 'like', 'futur', 'bequeath', 'young', 'peopl', 'world', 'think', 'stubborn', 'thing', 'reason', 'need', 'term', 'limit', 'peopl', 'think', 'way', 'grey', 'hair', 'get', 'way', 'stubborn', 'believ', 'human', 'heart', 'stronger', 'believ', 'heart', 'chang', 'believ', 'mind', 'open', 'chang', 'happen', 'societi', 'forward', 'straight', 'line', 'step', 'halt', 'step', 'forward', 'littl', 'believ', 'march', 'point', 'ideal', 'justic', 'equal', 'nation', 'independ', 'rifl', 'principl', 'ideal', 'african', 'american', 'civil', 'right', 'south', 'african', 'black', 'white', 'tear', 'apartheid', 'stand', 'today', 'african', 'american', 'presid', 'unit', 'state', 'think', 'unleash', 'growth', 'creat', 'opportun', 'promot', 'develop', 'lift', 'peopl', 'poverti', 'support', 'democraci', 'give', 'citizen', 'advanc', 'secur', 'justic', 'deliv', 'peac', 'respect', 'human', 'right', 'peopl', 'key', 'progress', 'africa', 'world', 'work', 'hope', 'prepar', 'return', 'home', 'thought', 'young', 'seneg', 'say', 'africa', 'africa', 'believ', 'beauti', 'young', 'talent', 'motiv', 'ambit', 'simpli', 'build', 'africa', 'believ', 'better', 'partner', 'better', 'friend', 'unit', 'state', 'america', 'bless', 'africa', 'bless', 'unit', 'state', 'america', 'thank', 'everybodi', 'thank']"
